bioID,pos,firstseason,lastseason,height,weight
abrahta01w,C,0,0,74.0,190
abrossv01w,F,0,0,74.0,169
adairje01w,C,0,0,76.0,197
adamsda01w,F-C,0,0,73.0,239
adamsjo01w,C,0,0,75.0,180
aguilel01w,G,0,0,67.0,165
ajavoma01w,G,0,0,68.0,160
aldrima01w,G,0,0,71.0,153
alexaer01w,G,0,0,67.0,140
alhalta01w,F-G,0,0,72.0,149
allench01w,G,0,0,71.0,135
amachma01w,F,0,0,73.0,175
ambermo01w,F,0,0,76.0,169
anderam01w,F,0,0,72.0,167
anderch01w,C,0,0,78.0,190
anderjo01w,G,0,0,68.0,166
anderke01w,G,0,0,67.0,125
andrame01w,F,0,0,71.0,165
angelyv01w,G,0,0,68.0,160
anosini01w,C,0,0,75.0,211
appelja01w,C,0,0,76.0,210
arcaija01w,G,0,0,71.0,147
artiska01w,F,0,0,73.0,155
askamma01w,C,0,0,77.0,198
atkinla01w,G-F,0,0,72.0,172
atunrmo01w,G-F,0,0,70.0,143
augusse01w,F,0,0,72.0,179
aycocan01w,G-F,0,0,74.0,172
azizle01w,F,0,0,75.0,177
azzije01w,G,0,0,68.0,143
badertr01w,G,0,0,64.0,125
bakerla01w,G,0,0,67.0,140
bakersh01w,G,0,0,68.0,125
balesal01w,C,0,0,79.0,218
banchrh01w,C,0,0,75.0,185
baranel01w,F,0,0,77.0,182
barksla01w,G,0,0,70.0,156
barnead01w,F,0,0,71.0,165
barnequ01w,C,0,0,77.0,185
bassmi01w,F,0,0,75.0,184
batkosu01w,C,0,0,76.0,203
batteja01w,F,0,0,73.0,163
battlas01w,F,0,0,72.0,170
bauerca01w,F-C,0,0,76.0,180
beardal01w,G-F,0,0,71.0,160
becenry01w,G,0,0,66.0,140
beckki01w,G,0,0,68.0,125
bellje01w,F,0,0,73.0,160
bennije01w,F,0,0,75.0,185
berggas01w,G,0,0,70.0,170
berrysh01w,F-C,0,0,75.0,175
berthlu01w,F-C,0,0,74.0,188
berubca01w,F,0,0,72.0,155
beviltu01w,G,0,0,67.0,145
bibbyje01w,G,0,0,67.0,139
bibrzag01w,G-F,0,0,74.0,168
birdsu01w,G,0,0,69.0,150
bjedoni01w,C,0,0,78.0,195
bjorkan01w,F,0,0,72.0,166
bjorkte01w,C,0,0,76.0,175
blackch01w,C,0,0,77.0,188
blackde01w,G,0,0,63.0,124
bladerh01w,G,0,0,67.0,138
blodgci01w,G,0,0,69.0,130
blueni01w,G,0,0,68.0,163
blueoc01w,F,0,0,73.0,163
bobbish01w,G,0,0,62.0,130
boddiwh01w,G,0,0,69.0,149
boldeba01w,G,0,0,74.0,180
boltoru01w,G,0,0,69.0,150
bondla01w,G,0,0,67.0,132
bonfisu01w,G,0,0,68.0,145
bonnede01w,G,0,0,76.0,136
bookeka01w,C,0,0,73.0,170
bosweca01w,F-G,0,0,72.0,168
bouceje01w,G,0,0,68.0,130
bouchke01w,F,0,0,74.0,163
bowenli01w,G,0,0,67.0,145
boydca01w,F,0,0,73.0,172
bradlki01w,F-C,0,0,77.0,185
branzal01w,F,0,0,76.0,180
branzge01w,F,0,0,76.0,175
braxtja01w,F-C,0,0,75.0,178
braxtka01w,F-C,0,0,78.0,210
brazian01w,F,0,0,74.0,169
brcanra01w,C,0,0,80.0,198
brelaje01w,F,0,0,75.0,170
bristre01w,G,0,0,70.0,139
brogami01w,F,0,0,73.0,177
brondsa01w,G,0,0,67.0,136
brownci01w,F-C,0,0,74.0,183
brownco01w,G,0,0,69.0,150
browned01w,G-F,0,0,69.0,163
brownki01w,G,0,0,70.0,134
brownla01w,C,0,0,75.0,180
brownle01w,F,0,0,72.0,166
brownru01w,F,0,0,74.0,175
brumfma01w,G,0,0,68.0,133
brungje01w,F,0,0,73.0,165
brunsre01w,F,0,0,75.0,175
bullevi01w,F,0,0,75.0,185
burgean01w,G,0,0,67.0,141
burgehe01w,C,0,0,77.0,195
burgehe02w,F,0,0,77.0,180
burgeli01w,F,0,0,73.0,173
burraal01w,C,0,0,75.0,218
burseja01w,C,0,0,77.0,199
buttsta01w,G,0,0,71.0,160
byearla01w,G-F,0,0,71.0,206
byrdla01w,G,0,0,66.0,131
cabezli01w,F-C,0,0,75.0,178
cainke01w,C,0,0,78.0,220
camba01w,C,0,0,80.0,215
campbed01w,G,0,0,68.0,152
campbmi01w,F-C,0,0,77.0,170
cantydo01w,G-F,0,0,69.0,162
careyja01w,G,0,0,66.0,135
carsoes01w,G-F,0,0,72.0,165
carteam01w,F,0,0,74.0,185
cartede01w,G-F,0,0,72.0,185
cashsw01w,F,0,0,73.0,162
cassija01w,C,0,0,75.0,187
castriz01w,F-G,0,0,72.0,140
catchta01w,F,0,0,73.0,167
caufila01w,G,0,0,69.0,159
cebriel01w,C,0,0,77.0,190
chacoke01w,G,0,0,69.0,151
chambco01w,G,0,0,69.0,160
chanequ01w,G,0,0,71.0,160
chapmji01w,C,0,0,75.0,206
charlda01w,F-C,0,0,75.0,141
charlti01w,C,0,0,76.0,198
chaseso01w,G,0,0,69.0,150
cheekjo01w,F,0,0,73.0,201
cheruam01w,G,0,0,70.0,140
chestfe01w,F,0,0,75.0,180
choneka01w,C,0,0,75.0,180
chriska01w,F,0,0,74.0,171
chriska02w,F,0,0,72.0,180
chrissh01w,F,0,0,73.0,170
cironkr01w,G,0,0,68.0,150
clarkal01w,F,0,0,70.0,167
clearmi01w,G,0,0,66.0,126
clinest01w,G,0,0,65.0,148
coggicl01w,G,0,0,71.0,170
cokermo01w,F,0,0,73.0,180
colemco01w,F,0,0,72.0,170
colemma01w,G-F,0,0,73.0,160
colleka01w,G-F,0,0,70.0,145
colsosy01w,G,0,0,68.0,140
compame01w,G,0,0,69.0,143
congran01w,F-C,0,0,74.0,183
conklab01w,F,0,0,75.0,175
consuca01w,G,0,0,68.0,144
coopeca01w,C,0,0,76.0,176
coopecy01w,G,0,0,70.0,150
crawlsy01w,F-C,0,0,77.0,187
crockda01w,F,0,0,73.0,158
crockwi01w,F,0,0,74.0,215
cronika01w,G,0,0,72.0,155
crosssh01w,G,0,0,70.0,155
crumpca01w,G,0,0,70.0,158
cummiki01w,F,0,0,75.0,188
cunnibe01w,G,0,0,72.0,163
cunnida01w,F,0,0,72.0,187
currimo01w,F,0,0,72.0,177
curryed01w,G,0,0,64.0,138
dalesst01w,G-F,0,0,72.0,155
daleygr01w,G,0,0,66.0,147
darlihe01w,G,0,0,66.0,164
davenje01w,C,0,0,77.0,215
davisbr01w,G,0,0,72.0,172
daviscl01w,F,0,0,73.0,165
davisde01w,G,0,0,67.0,138
davisla01w,G,0,0,67.0,145
davista01w,F,0,0,70.0,160
dedenka01w,F,0,0,76.0,170
deforan01w,G,0,0,70.0,160
derevje01w,G,0,0,70.0,140
desouer01w,F-C,0,0,77.0,190
dickeke01w,F,0,0,71.0,165
dillata01w,G,0,0,69.0,154
dixonta01w,G,0,0,69.0,148
doagela01w,G,0,0,66.0,137
domonna01w,G,0,0,70.0,132
donapbe01w,F-C,0,0,74.0,195
doronsh01w,G,0,0,69.0,145
dossaci01w,C,0,0,77.0,187
douglka01w,G-F,0,0,72.0,167
duffyme01w,G,0,0,67.0,135
dunlavi01w,F,0,0,73.0,160
dupreca01w,F,0,0,74.0,162
dydekka01w,F-C,0,0,79.0,190
dydekma01w,C,0,0,9.0,223
edwarmi01w,G,0,0,69.0,150
edwarsi01w,C,0,0,76.0,164
edwarte01w,G-F,0,0,71.0,155
edwarto01w,G,0,0,70.0,160
elysh01w,F,0,0,74.0,182
enissh01w,F-C,0,0,73.0,185
erbsu01w,C,0,0,78.0,240
ervinla01w,F,0,0,76.0,171
evansde01w,G,0,0,64.0,125
fallotr01w,G-F,0,0,75.0,165
farriba01w,C-F,0,0,75.0,200
feastal01w,F,0,0,71.0,168
feifesu01w,G,0,0,73.0,162
ferdima01w,G,0,0,69.0,153
fernama01w,G,0,0,71.0,138
ferrama01w,F,0,0,75.0,190
figgsuk01w,G,0,0,69.0,142
fijalis01w,C,0,0,77.0,200
firsool01w,C,0,0,78.0,215
floremi01w,G,0,0,66.0,125
flukety01w,C,0,0,77.0,209
folklkr01w,F,0,0,74.0,190
fordch01w,F,0,0,75.0,198
fordki01w,G-F,0,0,70.0,153
fordst01w,F,0,0,74.0,185
fosteto01w,F,0,0,73.0,175
fowlesy01w,C,0,0,78.0,200
francde01w,F,0,0,70.0,193
frankaq01w,G,0,0,64.0,154
frazeme01w,F,0,0,75.0,191
freemla01w,F,0,0,73.0,175
fresest01w,G,0,0,68.0,126
frettla01w,F,0,0,75.0,170
friertr01w,F,0,0,74.0,186
frohlli01w,F-C,0,0,75.0,185
frostsh01w,C,0,0,76.0,184
futreca01w,G,0,0,70.0,154
gaithka01w,C,0,0,75.0,170
gamblam01w,F,0,0,70.0,163
ganttr01w,C,0,0,74.0,181
garcibe01w,G,0,0,65.0,135
gardike01w,F,0,0,73.0,168
gardnan01w,F-C,0,0,75.0,190
garnean01w,F-C,0,0,75.0,160
gaydeco01w,G,0,0,69.0,150
gaypi01w,G-F,0,0,71.0,183
gearlka01w,G-F,0,0,73.0,184
gessiki01w,F,0,0,75.0,175
gibsoke01w,F-G,0,0,70.0,136
gilloje01w,F-C,0,0,75.0,180
gilmous01w,G,0,0,71.0,158
gisseka01w,F,0,0,73.0,178
godbyli01w,F-C,0,0,78.0,163
gomisem01w,G,0,0,71.0,134
goodemo01w,G,0,0,66.0,130
goodeti01w,F,0,0,71.0,165
goodlsa01w,C,0,0,77.0,239
goodsad01w,F,0,0,72.0,165
gordobr01w,F,0,0,72.0,159
goringi01w,C,0,0,79.0,225
gortmsh01w,G,0,0,70.0,158
grahama01w,C,0,0,75.0,240
granter01w,G,0,0,68.0,125
gravede01w,C,0,0,77.0,212
graylal01w,G,0,0,68.0,176
grecomi01w,G,0,0,69.0,145
greenci01w,C,0,0,77.0,183
greenka01w,G,0,0,70.0,170
grginve01w,F,0,0,73.0,160
griffke01w,F,0,0,74.0,179
griffyo01w,C-F,0,0,75.0,188
groomla01w,G-F,0,0,70.0,160
grubigo01w,G,0,0,71.0,165
grudasa01w,F-C,0,0,76.0,185
guytowa01w,F,0,0,73.0,178
hagiwmi01w,G,0,0,71.0,161
hairska01w,F,0,0,72.0,150
hallam01w,F,0,0,75.0,180
hallvi01w,F,0,0,73.0,180
hamblan01w,G,0,0,70.0,170
hammobe01w,G,0,0,66.0,136
hamptky01w,F,0,0,74.0,210
hamzoro01w,G,0,0,69.0,152
hardili01w,G,0,0,68.0,139
hardish01w,G,0,0,69.0,165
harpela01w,F-C,0,0,77.0,190
harriam01w,F,0,0,77.0,202
harrido01w,F,0,0,75.0,190
harrifr01w,G,0,0,72.0,154
harrili01w,F,0,0,73.0,164
harrokr01w,G,0,0,64.0,139
haydeva01w,C,0,0,76.0,240
haynikr01w,G,0,0,69.0,147
headde01w,G,0,0,70.0,160
hedgpch01w,G,0,0,69.0,143
hendene01w,G,0,0,68.0,144
hendetr01w,C,0,0,75.0,200
henniso01w,G,0,0,67.0,143
henryan01w,F,0,0,75.0,205
herriam01w,C,0,0,76.0,189
hibbeka01w,G-F,0,0,70.0,140
hicksje01w,F-C,0,0,76.0,188
hightal01w,G,0,0,70.0,139
hillec01w,G,0,0,67.0,173
hledeko01w,G,0,0,69.0,150
hodgeda01w,G-F,0,0,73.0,170
hodgedo01w,G,0,0,69.0,160
hodgero01w,G,0,0,71.0,165
hoffmeb01w,F,0,0,74.0,215
holdsch01w,F,0,0,74.0,172
hollake01w,G,0,0,68.0,129
holliqu01w,C,0,0,77.0,201
holmejo01w,F,0,0,70.0,150
holmese01w,G-F,0,0,73.0,155
holtam01w,F,0,0,72.0,168
hopeky01w,C,0,0,74.0,165
hopsosu01w,F-C,0,0,74.0,175
hornbal01w,G,0,0,71.0,155
houstch01w,F,0,0,72.0,189
houtsas01w,G,0,0,66.0,140
howarje01w,G,0,0,66.0,130
howarme01w,G,0,0,69.0,145
hudsopa01w,F,0,0,71.0,139
humphta01w,C,0,0,75.0,190
irvinsa01w,F,0,0,75.0,185
ivanyda01w,G,0,0,70.0,135
iveyni01w,G,0,0,67.0,149
jacksan01w,C,0,0,76.0,205
jacksde01w,F,0,0,74.0,155
jacksgw01w,F,0,0,75.0,182
jacksla01w,F-C,0,0,77.0,187
jacksta01w,F-C,0,0,75.0,179
jacksta02w,G,0,0,66.0,118
jacksti01w,F,0,0,71.0,148
jacksti02w,F,0,0,75.0,185
jacobam01w,G,0,0,68.0,152
jacobje01w,G,0,0,68.0,130
jamesta01w,F,0,0,69.0,158
januabr01w,G,0,0,68.0,144
jekaban01w,G,0,0,69.0,180
joensca01w,G-F,0,0,71.0,165
johnsad01w,G,0,0,70.0,154
johnsch01w,C,0,0,75.0,185
johnsda01w,C,0,0,74.0,197
johnsgl01w,F,0,0,75.0,170
johnsja01w,F,0,0,72.0,201
johnsla01w,F,0,0,73.0,150
johnsle01w,F,0,0,74.0,220
johnsni01w,G,0,0,69.0,146
johnspo01w,C,0,0,75.0,165
johnssh01w,G,0,0,67.0,152
johnste01w,G,0,0,63.0,132
johnsti01w,C,0,0,76.0,240
johnsvi01w,G-F,0,0,69.0,150
jollyke01w,G,0,0,69.0,148
jonesas01w,F,0,0,74.0,196
jonesch01w,G-F,0,0,69.0,150
jonesja01w,G,0,0,69.0,158
jonesla01w,G,0,0,73.0,180
jonesma01w,G,0,0,70.0,150
jonesme01w,G,0,0,69.0,147
jordapa01w,C,0,0,75.0,205
joyneja01w,F,0,0,70.0,154
kaplaan01w,C,0,0,77.0,180
kausaan01w,F,0,0,72.0,155
kellycr01w,F,0,0,74.0,190
kingbsu01w,G,0,0,67.0,135
kingija01w,G,0,0,68.0,150
kizerly01w,F-C,0,0,76.0,215
klimezu01w,F,0,0,74.0,181
kobryew01w,F-C,0,0,75.0,210
koehnla01w,G,0,0,68.0,145
korstil01w,G,0,0,70.0,160
kossgr01w,F,0,0,73.0,145
kostaan01w,G,0,0,67.0,137
kostita01w,F,0,0,73.0,163
kraayca01w,F,0,0,76.0,180
kubikni01w,G,0,0,69.0,145
kukloan01w,G,0,0,72.0,150
laceyal01w,G,0,0,72.0,159
lacyje01w,F,0,0,75.0,175
lacyna01w,G,0,0,70.0,165
lacyve01w,C,0,0,76.0,234
lambesh01w,G,0,0,67.0,125
lambmo01w,C,0,0,77.0,206
langeme01w,F-C,0,0,78.0,205
langhcr01w,F-C,0,0,74.0,184
langja01w,F,0,0,72.0,185
larakr01w,G,0,0,68.0,130
larkier01w,F,0,0,73.0,210
lassiam01w,F,0,0,73.0,160
lattaiv01w,G,0,0,66.0,143
