bioID,pos,firstseason,lastseason,height,weight
lavenja01w,C,0,0,76.0,185
lawsoed01w,G,0,0,66.0,130
lawsoka01w,G,0,0,69.0,165
lazicka01w,F-C,0,0,70.0,147
lehnish01w,G,0,0,69.0,147
lennobe01w,G,0,0,68.0,143
leslili01w,C,0,0,77.0,170
leuchye01w,C,0,0,77.0,195
levanni01w,G,0,0,68.0,163
levesni01w,G,0,0,63.0,115
lewista01w,F-C,0,0,74.0,212
lewisty01w,G,0,0,70.0,152
liebena01w,G,0,0,70.0,150
lilleta01w,G,0,0,66.0,130
littlca01w,F,0,0,74.0,180
lloydan01w,F,0,0,74.0,175
lobore01w,F,0,0,76.0,190
lovelst01w,F,0,0,76.0,170
luckepa01w,F,0,0,73.0,165
luzhe01w,G,0,0,68.0,144
lyttlsa01w,F,0,0,76.0,175
mabikmw01w,G-F,0,0,71.0,165
macchla01w,F,0,0,73.0,169
machacl01w,C-F,0,0,77.0,180
mahonme01w,F,0,0,72.0,160
mahonsh01w,F,0,0,76.0,178
maigaha01w,G-F,0,0,73.0,160
malcona01w,F,0,0,73.0,170
malloam01w,G,0,0,64.0,148
malloso01w,C,0,0,77.0,210
maltsev01w,G,0,0,71.0,165
mannish01w,F-C,0,0,75.0,186
mannkr01w,F,0,0,73.0,185
mapprh01w,C,0,0,74.0,190
marcimi01w,G,0,0,70.0,154
margiga01w,F,0,0,73.0,164
martima01w,F,0,0,76.0,172
martinu01w,G,0,0,69.0,167
mascira01w,F,0,0,72.0,169
maslemi01w,F,0,0,74.0,170
matteca01w,G,0,0,69.0,167
matteka01w,C,0,0,80.0,240
maxwean01w,F,0,0,71.0,186
maxwemo01w,F,0,0,69.0,162
mazzake01w,G,0,0,72.0,155
mccaibr01w,G,0,0,63.0,135
mccaiti01w,G-F,0,0,70.0,167
mccanra01w,F,0,0,73.0,161
mccarja01w,C,0,0,74.0,205
mccarjo01w,G,0,0,67.0,130
mccarst01w,G-F,0,0,69.0,155
mcclaka01w,F-C,0,0,74.0,180
mcconsu01w,G,0,0,65.0,125
mccouan01w,F,0,0,73.0,160
mccrada01w,G-F,0,0,71.0,170
mccrani01w,G,0,0,71.0,158
mccrini01w,G,0,0,68.0,125
mcculda01w,F-C,0,0,75.0,180
mcgeepa01w,C-F,0,0,75.0,200
mcgheca01w,F-C,0,0,73.0,179
mckivte01w,C-F,0,0,75.0,220
mcwilta01w,F-C,0,0,74.0,188
melvich01w,C-F,0,0,75.0,185
mendigi01w,G,0,0,71.0,174
miaomi01w,G,0,0,71.0,153
milleco01w,G,0,0,69.0,140
milleke01w,G,0,0,70.0,140
millsta01w,C,0,0,75.0,232
miltode01w,F,0,0,73.0,185
mitchle01w,G,0,0,65.0,130
mizrali01w,G,0,0,67.0,130
moeggli01w,F,0,0,73.0,195
moisead01w,G,0,0,66.0,140
monroja01w,C,0,0,77.0,162
montaan01w,F,0,0,73.0,190
montgal01w,G-F,0,0,73.0,185
montgre01w,G,0,0,67.0,139
mooreja01w,C,0,0,73.0,207
mooreje01w,F-C,0,0,75.0,175
moorelo01w,G,0,0,69.0,165
moorema01w,F,0,0,72.0,175
moorena01w,G,0,0,70.0,145
moorepe01w,F,0,0,72.0,135
mooreta01w,G-F,0,0,71.0,167
mooreyo01w,F,0,0,72.0,174
moosca01w,F-C,0,0,78.0,182
morehmo01w,F-C,0,0,75.0,175
morrije01w,G,0,0,69.0,146
morrila01w,F,0,0,73.0,160
mosbybe01w,F,0,0,73.0,172
mosleju01w,F,0,0,73.0,170
moweje01w,C,0,0,77.0,236
mulitna01w,C,0,0,75.0,207
murphsh01w,G,0,0,71.0,164
nagyan01w,G,0,0,67.0,147
nanch01w,C,0,0,78.0,204
ndiayas01w,F-C,0,0,75.0,182
ndongem01w,C,0,0,74.0,170
nemcoev01w,F,0,0,74.0,178
neroja01w,F,0,0,71.0,180
nevescl01w,G,0,0,68.0,136
newtoch01w,G,0,0,71.0,154
ngarsch01w,C,0,0,75.0,168
ngoyibe01w,C,0,0,76.0,195
nichoti01w,G,0,0,63.0,146
nieuwma01w,C,0,0,77.0,180
nikolmi01w,F,0,0,75.0,185
nnamach01w,G,0,0,72.0,156
nolande01w,G-F,0,0,69.0,147
novosna01w,G,0,0,71.0,165
nygaava01w,F,0,0,73.0,166
ogayu01w,G,0,0,66.0,140
oheaje01w,G-F,0,0,73.0,174
ohldeni01w,F-C,0,0,77.0,190
olajuab01w,C,0,0,76.0,236
oneilkr01w,G-F,0,0,73.0,158
orrki01w,G,0,0,66.0,141
osipoir01w,C,0,0,77.0,190
owenhe01w,F,0,0,77.0,212
owenssh01w,C,0,0,74.0,175
pageda01w,F,0,0,74.0,179
pagemu01w,F,0,0,74.0,160
paigeyo01w,G,0,0,66.0,147
paliesa01w,G,0,0,67.0,159
palmewe01w,F,0,0,74.0,165
parisco01w,C,0,0,76.0,250
parkeca01w,F,0,0,76.0,175
pascafl01w,C,0,0,76.0,187
paschti01w,F,0,0,73.0,165
pavlimi01w,F-C,0,0,75.0,175
payeka01w,G,0,0,68.0,150
pederka01w,F,0,0,76.0,190
penicti01w,G,0,0,71.0,145
pennjo01w,F,0,0,72.0,160
perazja01w,G-F,0,0,72.0,170
perkiji01w,G,0,0,68.0,155
perpeer01w,F-G,0,0,75.0,181
perroki01w,G,0,0,65.0,130
peterde01w,F,0,0,74.0,170
pettibr01w,G,0,0,69.0,150
philler01w,G,0,0,67.0,162
phillpo01w,F,0,0,74.0,173
phillta01w,F-C,0,0,74.0,200
phillta02w,C,0,0,78.0,198
pierspl01w,F-C,0,0,74.0,181
pohleje01w,G,0,0,72.0,179
pollica01w,F,0,0,77.0,165
pondeca01w,G,0,0,69.0,160
potthan01w,F,0,0,73.0,191
powelel01w,G,0,0,68.0,150
powelni01w,F,0,0,74.0,175
prahasa01w,G,0,0,67.0,129
pricear01w,G-F,0,0,69.0,133
pricefr01w,G,0,0,69.0,178
priceka01w,G,0,0,70.0,148
pridely01w,F-G,0,0,74.0,180
princep01w,G,0,0,69.0,167
pringla01w,F-C,0,0,75.0,162
queenbr01w,F,0,0,74.0,185
quiglal01w,G,0,0,70.0,140
quinnno01w,G,0,0,72.0,175
quinnte01w,F,0,0,76.0,165
radunha01w,C,0,0,75.0,187
raglafe01w,G,0,0,67.0,133
randase01w,G,0,0,69.0,164
rasmukr01w,F,0,0,76.0,174
ravenbr01w,G,0,0,72.0,162
raymost01w,G,0,0,65.0,139
raymota01w,F,0,0,74.0,195
reddja01w,F,0,0,73.0,164
reedbr01w,F,0,0,73.0,168
reedch01w,F,0,0,73.0,165
reedmi01w,G,0,0,71.0,165
reidtr01w,F,0,0,71.0,150
reissta01w,G,0,0,66.0,129
resska01w,F,0,0,76.0,194
reynoch01w,F,0,0,74.0,180
rileyan01w,G,0,0,65.0,136
rileyru01w,C,0,0,77.0,198
rizzoje01w,G,0,0,66.0,146
roberav01w,G,0,0,69.0,145
roberny01w,C,0,0,75.0,209
robinas01w,C,0,0,76.0,180
robincr01w,F-G,0,0,71.0,155
robinda01w,G,0,0,69.0,125
robinre01w,G,0,0,71.0,166
robinsc01w,G,0,0,71.0,155
rolanja01w,G-F,0,0,73.0,167
rossad01w,G,0,0,68.0,142
rouilni01w,G,0,0,67.0,130
roundsa01w,G,0,0,67.0,145
ruffje01w,G-F,0,0,71.0,140
rushle01w,F,0,0,73.0,175
ryankr01w,F,0,0,71.0,150
rycraeu01w,C,0,0,75.0,175
salesny01w,G-F,0,0,72.0,184
sampsch01w,G,0,0,71.0,175
samsh01w,F-G,0,0,72.0,160
sanchis01w,G,0,0,70.0,152
sandeam01w,G,0,0,71.0,156
sandish01w,G,0,0,72.0,145
sanfona01w,F-C,0,0,76.0,200
santoal01w,C,0,0,77.0,181
santoke01w,F,0,0,75.0,188
sarenra01w,C,0,0,78.0,222
sauerpa01w,C,0,0,76.0,203
saundja01w,F,0,0,71.0,145
saureau01w,G,0,0,70.0,163
savasla01w,G,0,0,68.0,134
schumke01w,C,0,0,77.0,183
schwege01w,G-F,0,0,72.0,160
scottol01w,C,0,0,74.0,175
scottra01w,F,0,0,75.0,169
shakiel01w,F-C,0,0,75.0,190
sharpkb01w,G,0,0,69.0,145
sheetsh01w,G,0,0,66.0,130
shielas01w,G,0,0,70.0,155
shulead01w,G,0,0,66.0,153
simondy01w,G,0,0,65.0,137
simpsda01w,F,0,0,75.0,160
slaisma01w,G,0,0,68.0,173
slauggw01w,F,0,0,75.0,181
slavtge01w,G,0,0,73.0,160
smithai01w,F,0,0,74.0,173
smithbr01w,F-C,0,0,75.0,195
smithch01w,G,0,0,67.0,140
smithch02w,F,0,0,70.0,145
smithch03w,G,0,0,72.0,148
smithcr01w,G,0,0,66.0,121
smithje01w,C,0,0,75.0,198
smithka01w,G-F,0,0,71.0,174
smithki01w,F,0,0,73.0,158
smithla01w,G,0,0,67.0,150
smithta01w,F-C,0,0,76.0,160
smithwa01w,G,0,0,71.0,175
snellbe01w,G,0,0,69.0,170
snowmi01w,C,0,0,77.0,158
sobrale01w,F,0,0,73.0,183
sobrama01w,C,0,0,75.0,163
spencsi01w,G,0,0,75.0,183
spornra01w,F,0,0,74.0,150
stafftr01w,F,0,0,73.0,180
staleda01w,G,0,0,66.0,134
stansti01w,F-C,0,0,75.0,183
starbka01w,G,0,0,73.0,153
stedika01w,F-G,0,0,72.0,173
stepama01w,C,0,0,80.0,187
stephre01w,G,0,0,71.0,160
stephst01w,C,0,0,76.0,205
sterkca01w,F,0,0,74.0,170
stevema01w,F-C,0,0,75.0,166
stileja01w,G,0,0,68.0,144
stillva01w,F-C,0,0,73.0,151
stinsan01w,G,0,0,70.0,158
stiresh01w,F,0,0,71.0,208
stockta01w,F-C,0,0,74.0,165
streiju01w,F,0,0,74.0,165
stricsh01w,G-F,0,0,74.0,178
strotan01w,G-F,0,0,75.0,166
suberto01w,G,0,0,67.0,137
summela01w,C,0,0,74.0,167
sun-mju01w,C,0,0,73.0,168
suttota01w,C,0,0,76.0,199
swanike01w,G,0,0,67.0,144
swoopsh01w,F-G,0,0,72.0,145
swordca01w,C,0,0,78.0,210
tatede01w,G,0,0,68.0,150
tateso01w,G,0,0,66.0,157
tauradi01w,F-G,0,0,72.0,172
tayloli01w,C,0,0,80.0,200
taylope01w,F,0,0,73.0,168
teaslni01w,G,0,0,72.0,169
teilaza01w,C,0,0,79.0,170
terryka01w,C-F,0,0,75.0,183
thirdtr01w,F,0,0,71.0,160
thomaca01w,F,0,0,75.0,200
thomach01w,C,0,0,75.0,185
thomaja01w,G,0,0,69.0,145
thomakr01w,C,0,0,77.0,195
thomala01w,F,0,0,74.0,165
thomast01w,F,0,0,70.0,154
thompal01w,F,0,0,73.0,180
thompam01w,F,0,0,73.0,170
thomppa01w,F,0,0,73.0,193
thompti01w,F,0,0,74.0,178
thorbsh01w,G,0,0,69.0,149
thorner01w,G,0,0,70.0,150
threaro01w,G,0,0,67.0,150
tilliic01w,C-F,0,0,77.0,165
timmsmi01w,G,0,0,67.0,132
tolerpe01w,G,0,0,68.0,132
tolivkr01w,G,0,0,67.0,130
torniel01w,F,0,0,73.0,160
torrele01w,C,0,0,75.0,171
traviti01w,G-F,0,0,71.0,145
tremich01w,G,0,0,66.0,142
tricetr01w,F-C,0,0,74.0,180
tunsine01w,G-F,0,0,73.0,170
turneba01w,G-F,0,0,72.0,172
tutermo01w,G,0,0,72.0,155
tuvicsl01w,C,0,0,76.0,194
tzekopo01w,C,0,0,76.0,189
udokamf01w,F,0,0,72.0,187
ujhelpe01w,F-C,0,0,76.0,200
umoh-it01w,G,0,0,67.0,140
valdeam01w,F,0,0,73.0,160
vandeco01w,G,0,0,68.0,130
vanemal01w,F,0,0,75.0,175
vangomi01w,C,0,0,78.0,187
vaughki01w,C,0,0,76.0,208
vaughkr01w,F,0,0,73.0,160
vealkr01w,G,0,0,70.0,150
veselja01w,F,0,0,75.0,195
vidicbo01w,G,0,0,69.0,133
viglida01w,G,0,0,70.0,157
vilipda01w,F-C,0,0,76.0,207
vodicka01w,F-C,0,0,76.0,190
vodopna01w,F,0,0,75.0,181
voigtka01w,G,0,0,73.0,162
vukadmi01w,G,0,0,73.0,150
walkeas01w,F-C,0,0,73.0,200
walkeay01w,F,0,0,75.0,142
walkede01w,F,0,0,75.0,168
walkema01w,C,0,0,75.0,253
walsema01w,F,0,0,74.0,184
wardvo01w,C,0,0,78.0,170
washico01w,G,0,0,66.0,138
washito01w,F,0,0,71.0,160
wautean01w,C,0,0,76.0,193
weathte01w,G,0,0,68.0,161
webbum01w,G-F,0,0,70.0,162
weberma01w,C,0,0,77.0,200
weckeke01w,F,0,0,73.0,172
whaleli01w,G,0,0,68.0,150
whitede01w,F,0,0,71.0,180
whiteer01w,G,0,0,63.0,135
whiteta01w,G,0,0,67.0,154
whitiva01w,C-F,0,0,74.0,199
whitmta01w,F,0,0,74.0,190
whittje01w,C,0,0,77.0,176
whittkh01w,F,0,0,73.0,185
wickssu01w,F,0,0,75.0,191
widemja01w,G,0,0,66.0,135
wiggica01w,G,0,0,71.0,154
wilkeda01w,G,0,0,65.0,121
wilkibr01w,C,0,0,75.0,185
williad01w,F-C,0,0,77.0,170
willian01w,G,0,0,72.0,149
willibe01w,G,0,0,69.0,145
willide01w,G,0,0,68.0,160
williki01w,G,0,0,66.0,136
willile01w,F,0,0,72.0,200
willile02w,G-F,0,0,71.0,155
willili01w,G,0,0,71.0,170
willina01w,F-C,0,0,74.0,210
williri01w,G,0,0,66.0,135
williri02w,G,0,0,67.0,165
willish01w,G,0,0,66.0,135
willita01w,G,0,0,71.0,170
willito01w,G,0,0,68.0,138
williwe01w,G,0,0,67.0,141
wilsoam01w,F,0,0,71.0,176
wirthch01w,F,0,0,73.0,185
wisdoli01w,F,0,0,74.0,186
witheso01w,G,0,0,70.0,145
wojtaju01w,G-F,0,0,72.0,175
wolteka01w,C,0,0,79.0,227
wolvean01w,F-C,0,0,75.0,205
woodaly01w,G,0,0,72.0,160
wooslti01w,G,0,0,67.0,132
wrighfa01w,G,0,0,66.0,130
wrighmo01w,G,0,0,71.0,178
wrighsh01w,F,0,0,70.0,155
wrighta01w,G,0,0,71.0,165
wyckobr01w,F,0,0,73.0,183
wynneda01w,F,0,0,74.0,175
yamasli01w,G,0,0,73.0,190
yasenco01w,G,0,0,72.0,160
yilmane01w,F-C,0,0,76.0,193
youngca01w,G,0,0,69.0,175
youngso01w,F,0,0,73.0,165
youngta01w,F,0,0,74.0,166
zakalok01w,C,0,0,78.0,174
zarafr01w,G,0,0,70.0,146
zellosh01w,G,0,0,70.0,155
zhengha01w,C,0,0,80.0,254
zirkozu01w,G,0,0,69.0,145
zollsh01w,G,0,0,67.0,148
